soil,group,object_id,n_voxels,diameter_um,elongation,flatness,near_planar,near_linear,sphericity,sphericity_method,pore_contact_fraction,centroid_z_um,centroid_y_um,centroid_x_um,cluster_id,archetype_id
bnei_reem,bnei_reem,1050,33,59.69445784474553,1.3031323134805197,1.2511104619979316,False,False,0.9663340450820104,marching_cubes,1.0,3835.0380943333334,1733.1990344545454,6936.887087545454,2,4
bnei_reem,bnei_reem,1051,155,99.97082244055309,1.4541822142253407,1.4317184385420667,False,False,0.7683656458275927,marching_cubes,0.9035087719298246,3867.8126134387103,3836.2639129612903,7393.331504212903,2,4
bnei_reem,bnei_reem,1052,29,57.17796549252984,1.4547751758966962,1.4097355263610916,False,False,0.9001891659654299,marching_cubes,1.0,3839.5208974827588,9707.165389068967,302.5892125862069,2,4
bnei_reem,bnei_reem,1053,52516,696.9365569081904,3.2482789954946285,1.1823256216456712,False,False,0.3151102662066193,marching_cubes,0.6456486042692939,4363.413553794082,1812.3076852217039,6028.067628229359,5,0
bnei_reem,bnei_reem,1054,1408,208.59164890477678,1.04760100930109,1.803926191229058,False,False,0.47510047496145563,marching_cubes,0.9474969474969475,4015.6187233103697,2046.7426319112217,7760.94711971804,4,2
bnei_reem,bnei_reem,1055,12,42.607865772378865,1.7305147829539897,1.955647096100525,False,False,0.7584338497356037,marching_cubes,1.0,3852.5382681666665,3270.032482,7055.070079666667,3,5
bnei_reem,bnei_reem,1056,9,38.71181515580866,1.3049601754023745,2.3962215801426696,False,False,0.8813930959385567,marching_cubes,1.0,3840.038144,4668.379705444445,4573.378761777778,3,5
bnei_reem,bnei_reem,1057,63,74.05303835326716,2.0576953237270263,2.0580359436710207,False,False,0.6977243686396508,marching_cubes,1.0,3845.276291269841,8966.041442746031,4284.566369126985,3,5
bnei_reem,bnei_reem,1061,77,79.17588758620066,1.6671427434477486,1.3575510087248521,False,False,0.7285139233565223,marching_cubes,0.8208955223880597,3908.0258323246753,6084.216280103897,5743.49860996104,2,4
bnei_reem,bnei_reem,1062,104,87.51996702415171,1.69272898219151,1.2067455217239509,False,False,0.701415344764768,marching_cubes,0.8941176470588236,3947.0584378269227,217.06946389423078,1723.7190451826923,2,4
bnei_reem,bnei_reem,1063,43,65.20068885104985,1.4582832987045846,1.9162460830589394,False,False,0.6670699035007702,marching_cubes,0.7619047619047619,3903.1783060697676,1712.1100300465116,6290.9927224651165,3,5
bnei_reem,bnei_reem,1067,92,84.01535007993724,1.917607381654939,1.589321895453752,False,False,0.641688156791533,marching_cubes,0.42857142857142855,3947.647908565217,5558.533475086957,9753.357751956522,4,2
bnei_reem,bnei_reem,1070,203,109.37751315814396,1.3752298862057835,4.847642772229566,False,False,0.5362845773848621,marching_cubes,0.6785714285714286,3985.16273826601,9724.97344773399,6924.970265187193,1,3
bnei_reem,bnei_reem,1071,12,42.607865772378865,1.4137256338856865,1.305819195503247,False,False,0.9926058559195827,marching_cubes,0.9166666666666666,3896.28870275,373.75371258333337,1512.5150241666665,2,4
